#parent	child	edge_length
#parent	child'NA'
99980 Enzymes with EC numbers	K22247	0.5
99980 Enzymes with EC numbers	K22248	0.5
99980 Enzymes with EC numbers	K22249	0.5
99980 Enzymes with EC numbers	K22250	0.5
00561 Glycerolipid metabolism	K22251	0.5
00541 O-Antigen nucleotide sugar biosynthesis	K22252	0.5
99980 Enzymes with EC numbers	K22253	0.5
ko03051	K22254	0.5
ko04131	K22255	0.5
ko04131	K22256	0.5
ko04131	K22257	0.5
ko04131	K22258	0.5
ko04131	K22259	0.5
ko04131	K22260	0.5
ko04131	K22261	0.5
ko04131	K22262	0.5
ko04131	K22263	0.5
ko04131	K22264	0.5
ko04054	K22265	0.5
ko04054	K22266	0.5
ko04131	K22267	0.5
00520 Amino sugar and nucleotide sugar metabolism	K22268	0.5
00998 Biosynthesis of various antibiotics	K22269	0.5
00362 Benzoate degradation	K22270	0.5
99980 Enzymes with EC numbers	K22276	0.5
99980 Enzymes with EC numbers	K22277	0.5
99980 Enzymes with EC numbers	K22278	0.5
99980 Enzymes with EC numbers	K22279	0.5
ko03200	K22280	0.5
05162 Measles	K22281	0.25
99983 Lipid metabolism	K22282	0.5
04979 Cholesterol metabolism	K22283	0.5
04979 Cholesterol metabolism	K22284	0.5
ko02000	K22285	0.5
04979 Cholesterol metabolism	K22286	0.5
04979 Cholesterol metabolism	K22287	0.5
04979 Cholesterol metabolism	K22288	0.5
04979 Cholesterol metabolism	K22289	0.5
04979 Cholesterol metabolism	K22290	0.5
04979 Cholesterol metabolism	K22291	0.5
00520 Amino sugar and nucleotide sugar metabolism	K22292	0.5
ko03000	K22293	0.5
ko03000	K22294	0.5
ko03000	K22295	0.5
ko03000	K22296	0.5
ko03000	K22297	0.5
ko03000	K22298	0.5
ko03000	K22299	0.5
ko03000	K22300	0.5
ko03000	K22301	0.5
ko03000	K22302	0.5
99980 Enzymes with EC numbers	K22303	0.5
99978 Cell growth	K22304	0.5
00260 Glycine, serine and threonine metabolism	K22305	0.5
99980 Enzymes with EC numbers	K22306	0.5
99980 Enzymes with EC numbers	K22307	0.5
99980 Enzymes with EC numbers	K22308	0.5
99980 Enzymes with EC numbers	K22309	0.5
99980 Enzymes with EC numbers	K22310	0.5
00571 Lipoarabinomannan (LAM) biosynthesis	K22311	0.5
99980 Enzymes with EC numbers	K22312	0.5
99980 Enzymes with EC numbers	K22313	0.5
99980 Enzymes with EC numbers	K22314	0.5
99980 Enzymes with EC numbers	K22315	0.5
ko03032	K22316	0.5
99980 Enzymes with EC numbers	K22317	0.5
99980 Enzymes with EC numbers	K22318	0.5
99980 Enzymes with EC numbers	K22319	0.5
99980 Enzymes with EC numbers	K22320	0.5
00966 Glucosinolate biosynthesis	K22321	0.5
99980 Enzymes with EC numbers	K22322	0.5
00901 Indole alkaloid biosynthesis	K22323	0.5
99980 Enzymes with EC numbers	K22324	0.5
99980 Enzymes with EC numbers	K22325	0.5
00901 Indole alkaloid biosynthesis	K22326	0.5
00950 Isoquinoline alkaloid biosynthesis	K22327	0.5
00360 Phenylalanine metabolism	K22328	0.5
00350 Tyrosine metabolism	K22329	0.5
00350 Tyrosine metabolism	K22330	0.5
ko01504	K22331	0.5
ko01504	K22332	0.5
ko01504	K22333	0.5
ko01504	K22334	0.5
ko01504	K22335	0.5
00860 Porphyrin metabolism	K22336	0.5
00500 Starch and sucrose metabolism	K22337	0.5
99980 Enzymes with EC numbers	K22338	0.5
99980 Enzymes with EC numbers	K22339	0.5
99980 Enzymes with EC numbers	K22340	0.5
99980 Enzymes with EC numbers	K22341	0.5
99980 Enzymes with EC numbers	K22342	0.5
99980 Enzymes with EC numbers	K22343	0.5
99980 Enzymes with EC numbers	K22344	0.5
00030 Pentose phosphate pathway	K22345	0.5
ko01504	K22346	0.5
99980 Enzymes with EC numbers	K22347	0.5
99980 Enzymes with EC numbers	K22348	0.5
99980 Enzymes with EC numbers	K22349	0.5
99980 Enzymes with EC numbers	K22350	0.5
ko01504	K22351	0.5
ko01504	K22352	0.5
00625 Chloroalkane and chloroalkene degradation	K22353	0.5
00625 Chloroalkane and chloroalkene degradation	K22354	0.5
00625 Chloroalkane and chloroalkene degradation	K22355	0.5
00625 Chloroalkane and chloroalkene degradation	K22356	0.5
00625 Chloroalkane and chloroalkene degradation	K22357	0.5
00625 Chloroalkane and chloroalkene degradation	K22358	0.5
00625 Chloroalkane and chloroalkene degradation	K22359	0.5
00625 Chloroalkane and chloroalkene degradation	K22360	0.5
00625 Chloroalkane and chloroalkene degradation	K22361	0.5
00625 Chloroalkane and chloroalkene degradation	K22362	0.5
00625 Chloroalkane and chloroalkene degradation	K22363	0.5
99980 Enzymes with EC numbers	K22364	0.5
ko00199	K22365	0.5
99985 Amino acid metabolism	K22366	0.5
ko01002	K22367	0.5
ko01002	K22368	0.5
ko01002	K22369	0.5
ko04121	K22370	0.5
ko04121	K22371	0.5
ko04121	K22372	0.5
00620 Pyruvate metabolism	K22373	0.5
00999 Biosynthesis of various plant secondary metabolites	K22374	0.5
ko04121	K22375	0.5
ko04121	K22376	0.5
ko04121	K22377	0.5
ko04121	K22378	0.5
ko04121	K22379	0.5
ko04121	K22380	0.5
ko04121	K22381	0.5
ko04121	K22382	0.5
99973 Transcription	K22383	0.5
ko02000	K22384	0.5
ko02000	K22385	0.5
ko02000	K22386	0.5
00565 Ether lipid metabolism	K22387	0.5
99973 Transcription	K22388	0.5
00592 alpha-Linolenic acid metabolism	K22389	0.5
99999 Others	K22390	0.5
00790 Folate biosynthesis	K22391	0.5
00998 Biosynthesis of various antibiotics	K22392	0.5
00740 Riboflavin metabolism	K22393	0.5
00740 Riboflavin metabolism	K22394	0.5
00940 Phenylpropanoid biosynthesis	K22395	0.5
00040 Pentose and glucuronate interconversions	K22396	0.5
00040 Pentose and glucuronate interconversions	K22397	0.5
04934 Cushing syndrome	K22398	0.5
ko03036	K22399	0.5
ko03000	K22400	0.5
ko04121	K22401	0.5
ko03000	K22402	0.5
99973 Transcription	K22403	0.5
ko02000	K22404	0.5
99980 Enzymes with EC numbers	K22405	0.5
99980 Enzymes with EC numbers	K22406	0.5
99980 Enzymes with EC numbers	K22407	0.5
99980 Enzymes with EC numbers	K22408	0.5
99980 Enzymes with EC numbers	K22409	0.5
ko03036	K22410	0.5
ko03000	K22411	0.5
ko03000	K22412	0.5
ko00536	K22413	0.5
ko03019	K22414	0.5
ko03019	K22415	0.5
ko03019	K22416	0.5
00380 Tryptophan metabolism	K22417	0.5
99980 Enzymes with EC numbers	K22418	0.5
99980 Enzymes with EC numbers	K22419	0.5
ko03036	K22420	0.5
ko03400	K22421	0.5
ko03400	K22422	0.5
ko01006	K22423	0.5
99980 Enzymes with EC numbers	K22424	0.5
99980 Enzymes with EC numbers	K22425	0.5
99980 Enzymes with EC numbers	K22426	0.5
00360 Phenylalanine metabolism	K22427	0.5
ko00536	K22428	0.5
ko00536	K22429	0.5
99980 Enzymes with EC numbers	K22430	0.5
99980 Enzymes with EC numbers	K22431	0.5
99980 Enzymes with EC numbers	K22432	0.5
00901 Indole alkaloid biosynthesis	K22433	0.5
00901 Indole alkaloid biosynthesis	K22434	0.5
00901 Indole alkaloid biosynthesis	K22435	0.5
00901 Indole alkaloid biosynthesis	K22436	0.5
00340 Histidine metabolism	K22437	0.5
99980 Enzymes with EC numbers	K22438	0.5
99980 Enzymes with EC numbers	K22439	0.5
00941 Flavonoid biosynthesis	K22440	0.5
99980 Enzymes with EC numbers	K22441	0.5
99980 Enzymes with EC numbers	K22442	0.5
99980 Enzymes with EC numbers	K22443	0.5
99980 Enzymes with EC numbers	K22444	0.5
00906 Carotenoid biosynthesis	K22445	0.5
ko03016	K22446	0.5
ko03110	K22447	0.5
99995 Signaling proteins	K22448	0.5
ko04812	K22449	0.5
00380 Tryptophan metabolism	K22450	0.5
00500 Starch and sucrose metabolism	K22451	0.5
99980 Enzymes with EC numbers	K22452	0.5
99992 Structural proteins	K22453	0.5
99992 Structural proteins	K22454	0.5
04915 Estrogen signaling pathway	K22455	0.5
04915 Estrogen signaling pathway	K22456	0.5
00250 Alanine, aspartate and glutamate metabolism	K22457	0.5
00999 Biosynthesis of various plant secondary metabolites	K22458	0.5
ko03110	K22459	0.5
ko03110	K22460	0.5
ko03110	K22461	0.5
99980 Enzymes with EC numbers	K22462	0.5
99980 Enzymes with EC numbers	K22463	0.5
99980 Enzymes with EC numbers	K22464	0.5
00860 Porphyrin metabolism	K22465	0.5
00860 Porphyrin metabolism	K22466	0.5
99980 Enzymes with EC numbers	K22467	0.5
ko03019	K22468	0.5
ko03009	K22469	0.5
00920 Sulfur metabolism	K22470	0.5
ko04131	K22471	0.5
00620 Pyruvate metabolism	K22473	0.5
00620 Pyruvate metabolism	K22474	0.5
99981 Carbohydrate metabolism	K22475	0.5
00220 Arginine biosynthesis	K22476	0.5
00220 Arginine biosynthesis	K22477	0.5
00220 Arginine biosynthesis	K22478	0.5
99985 Amino acid metabolism	K22479	0.5
00680 Methane metabolism	K22480	0.5
00680 Methane metabolism	K22481	0.5
00680 Methane metabolism	K22482	0.5
ko03000	K22483	0.5
ko03000	K22484	0.5
ko03032	K22485	0.5
ko03000	K22486	0.5
ko02044	K22487	0.5
ko02044	K22488	0.5
ko03000	K22489	0.5
ko03000	K22490	0.5
ko03000	K22491	0.5
ko00199	K22492	0.5
ko00537	K22493	0.5
ko00537	K22494	0.5
ko03000	K22495	0.5
ko03000	K22496	0.5
04934 Cushing syndrome	K22499	0.5
99980 Enzymes with EC numbers	K22500	0.5
02020 Two-component system	K22501	0.5
00906 Carotenoid biosynthesis	K22502	0.5
ko03016	K22503	0.5
ko02044	K22504	0.5
ko02044	K22505	0.5
ko02044	K22506	0.5
ko02044	K22507	0.5
ko02044	K22508	0.5
ko02044	K22509	0.5
ko02044	K22510	0.5
ko02044	K22511	0.5
ko02044	K22512	0.5
ko02044	K22513	0.5
ko02044	K22514	0.5
00680 Methane metabolism	K22515	0.5
00680 Methane metabolism	K22516	0.5
ko04121	K22517	0.5
ko04121	K22518	0.5
ko03110	K22519	0.5
ko03110	K22520	0.5
ko03110	K22521	0.5
99980 Enzymes with EC numbers	K22522	0.5
99980 Enzymes with EC numbers	K22523	0.5
ko04990	K22524	0.5
99973 Transcription	K22525	0.5
99973 Transcription	K22526	0.5
99973 Transcription	K22527	0.5
99973 Transcription	K22528	0.5
99992 Structural proteins	K22529	0.5
99980 Enzymes with EC numbers	K22530	0.5
99980 Enzymes with EC numbers	K22531	0.5
ko03037	K22532	0.5
99995 Signaling proteins	K22533	0.5
ko03000	K22534	0.5
ko03000	K22535	0.5
ko03000	K22536	0.5
ko03029	K22537	0.5
ko03029	K22538	0.5
00040 Pentose and glucuronate interconversions	K22539	0.5
00061 Fatty acid biosynthesis	K22540	0.5
00061 Fatty acid biosynthesis	K22541	0.5
99980 Enzymes with EC numbers	K22542	0.5
ko03000	K22543	0.5
ko03400	K22544	0.5
99980 Enzymes with EC numbers	K22545	0.5
99980 Enzymes with EC numbers	K22546	0.5
99980 Enzymes with EC numbers	K22547	0.5
00330 Arginine and proline metabolism	K22548	0.5
00470 D-Amino acid metabolism	K22549	0.5
00470 D-Amino acid metabolism	K22550	0.5
99980 Enzymes with EC numbers	K22551	0.5
00860 Porphyrin metabolism	K22552	0.5
ko00199	K22553	0.5
00062 Fatty acid elongation	K22554	0.5
ko04131	K22555	0.5
ko04131	K22556	0.5
ko04121	K22557	0.5
ko04121	K22558	0.5
ko04121	K22559	0.5
ko04121	K22560	0.5
ko04121	K22561	0.5
ko04121	K22562	0.5
ko04121	K22563	0.5
ko04121	K22564	0.5
ko04121	K22565	0.5
ko04121	K22566	0.5
00071 Fatty acid degradation	K22567	0.5
00280 Valine, leucine and isoleucine degradation	K22568	0.5
99980 Enzymes with EC numbers	K22569	0.5
99988 Secondary metabolism	K22570	0.5
99988 Secondary metabolism	K22571	0.5
99988 Secondary metabolism	K22572	0.5
99988 Secondary metabolism	K22573	0.5
99988 Secondary metabolism	K22574	0.5
99988 Secondary metabolism	K22575	0.5
99980 Enzymes with EC numbers	K22576	0.5
99980 Enzymes with EC numbers	K22577	0.5
99980 Enzymes with EC numbers	K22578	0.5
99980 Enzymes with EC numbers	K22579	0.5
99980 Enzymes with EC numbers	K22580	0.5
99980 Enzymes with EC numbers	K22581	0.5
ko01002	K22582	0.5
ko01002	K22583	0.5
ko01002	K22584	0.5
ko03400	K22585	0.5
99980 Enzymes with EC numbers	K22586	0.5
04146 Peroxisome	K22587	0.5
00380 Tryptophan metabolism	K22588	0.5
99980 Enzymes with EC numbers	K22589	0.5
99980 Enzymes with EC numbers	K22590	0.5
ko03036	K22591	0.5
ko03036	K22592	0.5
ko03036	K22593	0.5
ko03036	K22594	0.5
ko03036	K22595	0.5
00480 Glutathione metabolism	K22596	0.5
99980 Enzymes with EC numbers	K22597	0.5
00998 Biosynthesis of various antibiotics	K22598	0.5
00230 Purine metabolism	K22600	0.5
00230 Purine metabolism	K22601	0.5
ko01002	K22602	0.5
ko00536	K22603	0.5
00121 Secondary bile acid biosynthesis	K22604	0.5
00121 Secondary bile acid biosynthesis	K22605	0.5
00121 Secondary bile acid biosynthesis	K22606	0.5
00121 Secondary bile acid biosynthesis	K22607	0.5
04928 Parathyroid hormone synthesis, secretion and action	K22608	0.5
04928 Parathyroid hormone synthesis, secretion and action	K22609	0.5
ko03036	K22610	0.5
ko03036	K22611	0.5
ko03200	K22612	0.5
ko03200	K22613	0.5
ko04054	K22614	0.5
ko04054	K22615	0.5
99980 Enzymes with EC numbers	K22616	0.5
99980 Enzymes with EC numbers	K22617	0.5
99983 Lipid metabolism	K22618	0.5
99980 Enzymes with EC numbers	K22619	0.5
ko00199	K22620	0.5
ko00199	K22621	0.5
00920 Sulfur metabolism	K22622	0.5
ko03200	K22623	0.5
ko03200	K22624	0.5
ko03200	K22625	0.5
ko04054	K22626	0.5
ko04052	K22627	0.5
ko04052	K22628	0.5
ko04052	K22629	0.5
ko04050	K22630	0.5
ko04052	K22631	0.5
ko04052	K22632	0.5
ko04052	K22633	0.5
ko00199	K22634	0.5
ko00199	K22635	0.5
ko00199	K22636	0.5
ko00199	K22637	0.5
ko00199	K22638	0.5
ko00199	K22639	0.5
ko00199	K22640	0.5
ko02000	K22641	0.5
ko02000	K22642	0.5
ko02000	K22643	0.5
ko04040	K22644	0.5
ko04121	K22645	0.5
ko04121	K22646	0.5
ko04121	K22647	0.5
ko03000	K22648	0.5
99973 Transcription	K22649	0.5
ko03000	K22650	0.5
ko04121	K22651	0.5
ko04515	K22652	0.5
ko04515	K22653	0.5
ko04515	K22654	0.5
ko04515	K22655	0.5
ko04515	K22656	0.5
ko04515	K22657	0.5
ko04515	K22658	0.5
ko04515	K22659	0.5
ko04515	K22660	0.5
ko04515	K22661	0.5
ko04054	K22662	0.5
ko04054	K22663	0.5
ko04054	K22664	0.5
ko04054	K22665	0.5
ko04054	K22666	0.5
ko04052	K22667	0.5
ko04052	K22668	0.5
ko04052	K22669	0.5
ko04052	K22670	0.5
ko04052	K22671	0.5
ko04052	K22672	0.5
ko04052	K22673	0.5
ko04052	K22674	0.5
ko04052	K22675	0.5
00621 Dioxin degradation	K22676	0.5
00621 Dioxin degradation	K22677	0.5
00621 Dioxin degradation	K22678	0.5
ko04052	K22679	0.5
ko04091	K22680	0.5
ko04091	K22681	0.5
ko04091	K22682	0.5
ko01002	K22683	0.5
ko01002	K22684	0.5
ko03400	K22685	0.5
ko01002	K22686	0.5
ko04052	K22687	0.5
ko04052	K22688	0.5
ko04052	K22689	0.5
99980 Enzymes with EC numbers	K22690	0.5
99980 Enzymes with EC numbers	K22691	0.5
99980 Enzymes with EC numbers	K22692	0.5
99980 Enzymes with EC numbers	K22693	0.5
99980 Enzymes with EC numbers	K22694	0.5
99980 Enzymes with EC numbers	K22695	0.5
ko03012	K22696	0.5
ko04131	K22697	0.5
ko04131	K22698	0.5
00730 Thiamine metabolism	K22699	0.5
99996 General function prediction only	K22700	0.5
ko04090	K22701	0.5
ko04090	K22702	0.5
99980 Enzymes with EC numbers	K22703	0.5
99980 Enzymes with EC numbers	K22704	0.5
99980 Enzymes with EC numbers	K22705	0.5
ko01003	K22706	0.5
ko01003	K22707	0.5
ko01003	K22708	0.5
ko01003	K22709	0.5
ko01003	K22710	0.5
ko03000	K22711	0.5
99980 Enzymes with EC numbers	K22712	0.5
99980 Enzymes with EC numbers	K22713	0.5
99988 Secondary metabolism	K22714	0.5
00621 Dioxin degradation	K22715	0.5
00621 Dioxin degradation	K22716	0.5
00621 Dioxin degradation	K22717	0.5
99978 Cell growth	K22718	0.5
99978 Cell growth	K22719	0.5
99993 Cell motility	K22720	0.5
99980 Enzymes with EC numbers	K22721	0.5
99983 Lipid metabolism	K22722	0.5
99980 Enzymes with EC numbers	K22723	0.5
99983 Lipid metabolism	K22724	0.5
99980 Enzymes with EC numbers	K22725	0.5
ko00199	K22726	0.5
ko00199	K22727	0.5
ko00199	K22728	0.5
99988 Secondary metabolism	K22729	0.5
99988 Secondary metabolism	K22730	0.5
99988 Secondary metabolism	K22731	0.5
99988 Secondary metabolism	K22732	0.5
ko02000	K22733	0.5
ko02000	K22734	0.5
ko02000	K22735	0.5
ko02000	K22736	0.5
ko02000	K22737	0.5
ko04030	K22738	0.5
99988 Secondary metabolism	K22739	0.5
99988 Secondary metabolism	K22740	0.5
99980 Enzymes with EC numbers	K22741	0.5
99988 Secondary metabolism	K22742	0.5
99988 Secondary metabolism	K22743	0.5
04115 p53 signaling pathway	K22744	0.5
04115 p53 signaling pathway	K22745	0.5
99995 Signaling proteins	K22746	0.5
99995 Signaling proteins	K22747	0.5
ko03036	K22748	0.5
99980 Enzymes with EC numbers	K22749	0.5
99980 Enzymes with EC numbers	K22750	0.5
ko04990	K22751	0.5
ko04990	K22752	0.5
ko04121	K22753	0.5
ko04121	K22754	0.5
ko04121	K22755	0.5
ko03400	K22756	0.5
99980 Enzymes with EC numbers	K22757	0.5
ko03000	K22758	0.5
ko03029	K22759	0.5
ko03000	K22760	0.5
ko03029	K22761	0.5
ko04121	K22762	0.5
ko04121	K22763	0.5
ko03037	K22764	0.5
ko03037	K22765	0.5
ko03400	K22766	0.5
ko03036	K22767	0.5
ko03036	K22768	0.5
ko01004	K22769	0.5
01040 Biosynthesis of unsaturated fatty acids	K22770	0.5
00944 Flavone and flavonol biosynthesis	K22771	0.5
00944 Flavone and flavonol biosynthesis	K22772	0.5
ko03210	K22773	0.5
ko03200	K22774	0.5
ko03200	K22775	0.5
ko03200	K22776	0.5
ko03210	K22777	0.5
ko03210	K22778	0.5
ko03200	K22779	0.5
ko03200	K22780	0.5
ko03200	K22781	0.5
ko03200	K22782	0.5
ko03200	K22783	0.5
ko03200	K22784	0.5
ko03200	K22785	0.5
ko03200	K22786	0.5
ko03200	K22787	0.5
ko03200	K22788	0.5
ko03200	K22789	0.5
ko04030	K22790	0.5
ko04030	K22791	0.5
ko04030	K22792	0.5
ko04030	K22793	0.5
00944 Flavone and flavonol biosynthesis	K22794	0.5
99980 Enzymes with EC numbers	K22795	0.5
99980 Enzymes with EC numbers	K22796	0.5
99980 Enzymes with EC numbers	K22797	0.5
00998 Biosynthesis of various antibiotics	K22798	0.5
00998 Biosynthesis of various antibiotics	K22799	0.5
00998 Biosynthesis of various antibiotics	K22800	0.5
00998 Biosynthesis of various antibiotics	K22801	0.5
00998 Biosynthesis of various antibiotics	K22802	0.5
ko03400	K22803	0.5
ko03400	K22804	0.5
ko03400	K22805	0.5
ko03400	K22806	0.5
ko03400	K22807	0.5
ko03400	K22808	0.5
ko01003	K22809	0.5
ko03400	K22810	0.5
ko00199	K22811	0.5
ko00199	K22812	0.5
00900 Terpenoid backbone biosynthesis	K22813	0.5
ko04030	K22814	0.5
ko04030	K22815	0.5
ko03110	K22816	0.5
ko03400	K22817	0.5
99980 Enzymes with EC numbers	K22818	0.5
99980 Enzymes with EC numbers	K22819	0.5
99980 Enzymes with EC numbers	K22820	0.5
99980 Enzymes with EC numbers	K22821	0.5
99980 Enzymes with EC numbers	K22822	0.5
ko03400	K22823	0.5
ko03019	K22824	0.5
ko03400	K22825	0.5
ko03400	K22826	0.5
ko04990	K22827	0.5
ko04990	K22828	0.5
ko03029	K22829	0.5
ko03029	K22830	0.5
00564 Glycerophospholipid metabolism	K22831	0.5
ko00537	K22832	0.5
ko03036	K22833	0.5
ko03036	K22834	0.5
ko03036	K22835	0.5
ko03036	K22836	0.5
99980 Enzymes with EC numbers	K22837	0.5
99980 Enzymes with EC numbers	K22838	0.5
99980 Enzymes with EC numbers	K22839	0.5
99980 Enzymes with EC numbers	K22840	0.5
99980 Enzymes with EC numbers	K22841	0.5
00330 Arginine and proline metabolism	K22842	0.5
99980 Enzymes with EC numbers	K22843	0.5
ko01003	K22844	0.5
ko01003	K22845	0.5
00270 Cysteine and methionine metabolism	K22846	0.5
00270 Cysteine and methionine metabolism	K22847	0.5
00561 Glycerolipid metabolism	K22848	0.5
00561 Glycerolipid metabolism	K22849	0.5
99993 Cell motility	K22850	0.5
99993 Cell motility	K22851	0.5
99993 Cell motility	K22852	0.5
99993 Cell motility	K22853	0.5
99993 Cell motility	K22854	0.5
ko03012	K22855	0.5
ko03012	K22856	0.5
ko03012	K22857	0.5
ko03037	K22858	0.5
ko03037	K22859	0.5
ko03037	K22860	0.5
ko03037	K22861	0.5
ko04990	K22862	0.5
ko03037	K22863	0.5
ko03037	K22864	0.5
ko03037	K22865	0.5
ko03037	K22866	0.5
ko03037	K22867	0.5
ko03037	K22868	0.5
ko03037	K22869	0.5
ko03037	K22870	0.5
99980 Enzymes with EC numbers	K22871	0.5
ko04030	K22872	0.5
ko04030	K22873	0.5
00997 Biosynthesis of various other secondary metabolites	K22874	0.5
99980 Enzymes with EC numbers	K22875	0.5
99980 Enzymes with EC numbers	K22876	0.5
99980 Enzymes with EC numbers	K22877	0.5
04212 Longevity regulating pathway - worm	K22878	0.5
00230 Purine metabolism	K22879	0.5
ko00199	K22880	0.5
00650 Butanoate metabolism	K22881	0.5
99980 Enzymes with EC numbers	K22882	0.5
99980 Enzymes with EC numbers	K22883	0.5
99980 Enzymes with EC numbers	K22884	0.5
99980 Enzymes with EC numbers	K22885	0.5
99980 Enzymes with EC numbers	K22886	0.5
ko00199	K22887	0.5
99980 Enzymes with EC numbers	K22888	0.5
99980 Enzymes with EC numbers	K22889	0.5
ko03200	K22890	0.5
ko03200	K22891	0.5
ko03200	K22892	0.5
ko01001	K22893	0.5
ko03000	K22894	0.5
99988 Secondary metabolism	K22895	0.5
00910 Nitrogen metabolism	K22896	0.5
00910 Nitrogen metabolism	K22897	0.5
00910 Nitrogen metabolism	K22898	0.5
00910 Nitrogen metabolism	K22899	0.5
ko03016	K22900	0.5
ko03016	K22901	0.5
ko01003	K22902	0.5
99982 Energy metabolism	K22903	0.5
99980 Enzymes with EC numbers	K22904	0.5
99980 Enzymes with EC numbers	K22905	0.5
99980 Enzymes with EC numbers	K22906	0.5
99986 Glycan metabolism	K22907	0.5
ko01003	K22908	0.5
ko03019	K22909	0.5
ko03019	K22910	0.5
00730 Thiamine metabolism	K22911	0.5
00740 Riboflavin metabolism	K22912	0.5
05022 Pathways of neurodegeneration - multiple diseases	K22913	0.5
99986 Glycan metabolism	K22914	0.5
99986 Glycan metabolism	K22915	0.5
99986 Glycan metabolism	K22916	0.5
99977 Transport	K22917	0.5
99993 Cell motility	K22918	0.5
ko04030	K22919	0.5
00561 Glycerolipid metabolism	K22920	0.5
ko02000	K22921	0.5
ko02000	K22922	0.5
ko02000	K22923	0.5
ko02000	K22924	0.5
00541 O-Antigen nucleotide sugar biosynthesis	K22925	0.5
00541 O-Antigen nucleotide sugar biosynthesis	K22926	0.5
99980 Enzymes with EC numbers	K22927	0.5
99980 Enzymes with EC numbers	K22928	0.5
99980 Enzymes with EC numbers	K22929	0.5
99980 Enzymes with EC numbers	K22930	0.5
99980 Enzymes with EC numbers	K22931	0.5
ko00199	K22932	0.5
00040 Pentose and glucuronate interconversions	K22933	0.5
00500 Starch and sucrose metabolism	K22934	0.5
00040 Pentose and glucuronate interconversions	K22935	0.5
ko04131	K22936	0.5
ko04131	K22937	0.5
ko03037	K22938	0.5
ko04131	K22939	0.5
ko04131	K22940	0.5
ko04131	K22941	0.5
ko04131	K22942	0.5
ko04131	K22943	0.5
ko02042	K22944	0.5
00904 Diterpenoid biosynthesis	K22945	0.5
00904 Diterpenoid biosynthesis	K22946	0.5
00904 Diterpenoid biosynthesis	K22947	0.5
00904 Diterpenoid biosynthesis	K22948	0.5
00740 Riboflavin metabolism	K22949	0.5
99980 Enzymes with EC numbers	K22950	0.5
ko03200	K22951	0.5
00997 Biosynthesis of various other secondary metabolites	K22952	0.5
99980 Enzymes with EC numbers	K22953	0.5
02024 Quorum sensing	K22954	0.5
02024 Quorum sensing	K22955	0.5
02024 Quorum sensing	K22956	0.5
02024 Quorum sensing	K22957	0.5
00627 Aminobenzoate degradation	K22958	0.5
00627 Aminobenzoate degradation	K22959	0.5
00627 Aminobenzoate degradation	K22960	0.5
ko04030	K22961	0.5
99980 Enzymes with EC numbers	K22962	0.5
99980 Enzymes with EC numbers	K22963	0.5
99980 Enzymes with EC numbers	K22964	0.5
99980 Enzymes with EC numbers	K22965	0.5
00920 Sulfur metabolism	K22966	0.5
99980 Enzymes with EC numbers	K22967	0.5
02024 Quorum sensing	K22968	0.5
00030 Pentose phosphate pathway	K22969	0.5
00140 Steroid hormone biosynthesis	K22970	0.5
99980 Enzymes with EC numbers	K22971	0.5
ko03200	K22972	0.5
ko03200	K22973	0.5
ko03200	K22974	0.5
ko03200	K22975	0.5
ko03000	K22976	0.5
ko03000	K22977	0.5
99980 Enzymes with EC numbers	K22978	0.5
99980 Enzymes with EC numbers	K22979	0.5
ko03000	K22980	0.5
99992 Structural proteins	K22981	0.5
00260 Glycine, serine and threonine metabolism	K22982	0.5
ko00199	K22983	0.5
ko04030	K22984	0.5
ko04030	K22985	0.5
ko04030	K22986	0.5
ko04030	K22987	0.5
ko04030	K22988	0.5
ko04030	K22989	0.5
ko04131	K22990	0.5
ko04131	K22991	0.5
ko00199	K22992	0.5
01040 Biosynthesis of unsaturated fatty acids	K22993	0.5
00040 Pentose and glucuronate interconversions	K22994	0.5
ko00199	K22995	0.5
99980 Enzymes with EC numbers	K22996	0.5
00997 Biosynthesis of various other secondary metabolites	K22997	0.5
00997 Biosynthesis of various other secondary metabolites	K22998	0.5
ko03110	K22999	0.5
ko03110	K23000	0.5
ko03110	K23001	0.5
ko03021	K23002	0.5
00053 Ascorbate and aldarate metabolism	K23003	0.5
00053 Ascorbate and aldarate metabolism	K23004	0.5
00053 Ascorbate and aldarate metabolism	K23005	0.5
01040 Biosynthesis of unsaturated fatty acids	K23006	0.5
00053 Ascorbate and aldarate metabolism	K23007	0.5
ko04121	K23008	0.5
ko01002	K23009	0.5
ko01002	K23010	0.5
ko01002	K23011	0.5
ko01002	K23012	0.5
99977 Transport	K23013	0.5
99977 Transport	K23014	0.5
ko03000	K23015	0.5
ko02000	K23016	0.5
ko03200	K23017	0.5
ko03200	K23018	0.5
99980 Enzymes with EC numbers	K23019	0.5
99980 Enzymes with EC numbers	K23020	0.5
99980 Enzymes with EC numbers	K23021	0.5
99980 Enzymes with EC numbers	K23022	0.5
99980 Enzymes with EC numbers	K23023	0.5
99980 Enzymes with EC numbers	K23024	0.5
ko02000	K23025	0.5
ko04812	K23026	0.5
ko04812	K23027	0.5
ko04812	K23028	0.5
ko04990	K23029	0.5
99980 Enzymes with EC numbers	K23030	0.5
99980 Enzymes with EC numbers	K23031	0.5
99980 Enzymes with EC numbers	K23032	0.5
ko03019	K23033	0.5
ko03019	K23034	0.5
ko03019	K23035	0.5
