name	IBD	T2D	HHS
K23123	1.6020780488050655e-06	3.4403079839802626e-07	4.220485144320406e-07
K23124	2.55452687071639e-05	8.73336569718064e-06	3.649356055435717e-06
K23125	0.0	8.859842780318352e-08	0.0
K23127	1.9209944871041213e-08	0.0	4.589110881907834e-08
K23139	1.058191461590433e-08	1.8678624074274583e-08	2.272113105063499e-09
K23140	1.044724501847664e-07	0.0	0.0
K23141	0.0	2.7835161509628585e-08	6.9801057093383555e-09
K23142	0.0	3.5419938435898185e-08	0.0
K23143	1.0817847468391442e-07	3.011001597637628e-07	0.0
K23144	1.899998723425142e-05	4.066331003223254e-05	1.2100962007559346e-05
K23148	0.0	1.2466984930508173e-08	0.0
K23149	1.1637656100951129e-06	8.654261807571373e-08	1.777812827456497e-07
K23150	1.592319357692729e-06	1.5811029445166831e-07	8.891510156125787e-07
K23151	2.0579659969190656e-08	0.0	0.0
K23154	7.54572239939321e-09	0.0	5.518537664778744e-09
K23160	0.0	1.3265418634857955e-08	0.0
K23163	8.363948764971625e-05	8.609817664312113e-05	5.057444672416491e-05
K23164	0.0	1.9894440100826008e-08	0.0
K23165	4.072871026413699e-09	4.203152376051059e-09	0.0
K23166	3.505393566800988e-09	2.0885528858736829e-07	2.0366984036833368e-08
K23167	0.0	4.9492458553695205e-09	1.7352286027643952e-09
K23168	4.650710611839472e-09	0.0	0.0
K23169	6.160748575472988e-05	3.3125360320328e-05	1.9169042271946508e-05
K23170	3.3881772923948473e-05	7.458326100317762e-06	5.674818979765396e-06
K23176	7.88659587618582e-06	1.0973112147148914e-05	2.877049791366604e-06
K23181	2.41037227014706e-06	3.5310069922472922e-06	4.143024401102419e-07
K23182	7.454113250291624e-07	3.5651364605596055e-06	1.5299368115600159e-07
K23183	1.37556124962531e-05	3.113753611392572e-06	3.376885836159452e-06
K23184	0.0	3.3620424621227017e-07	1.2278111037873859e-08
K23185	8.447505208849775e-06	1.5157448166052257e-06	7.082898022651263e-07
K23186	4.608022593064915e-07	7.40369119173e-07	1.2634835070693994e-06
K23187	1.1920366723228098e-05	5.359132774402492e-06	2.9092262880328705e-06
K23188	1.0065683071554766e-05	6.5916679183912985e-06	3.1906387446048564e-06
K23190	0.0	7.3196186127366e-08	0.0
K23192	1.6253967593489963e-07	4.2250926562822657e-07	0.0
K23193	6.916335615974282e-07	1.922856713427305e-07	3.5853671802624865e-08
K23194	4.3261279354170163e-07	8.922253600083191e-07	1.0386478795583571e-07
K23195	2.3825642850846803e-07	2.25160091361984e-07	1.3813649813940347e-08
K23196	8.049111989084731e-07	1.146118691020216e-06	3.820016317935438e-09
K23199	1.936196516201784e-08	9.04350991787344e-09	2.279363628607685e-08
K23203	0.0	1.4367227778748036e-08	0.0
K23204	4.2248233441765623e-07	0.0	0.0
K23205	0.0	6.497027441700384e-07	1.7604671248820903e-09
K23206	1.2187992676064456e-08	0.0	6.478953858239326e-09
K23207	0.0	0.0	6.675845420051966e-09
K23209	1.5925061300034854e-08	2.498950184789587e-07	1.9362592959485956e-07
K23210	0.0	0.0	2.8385142137276345e-08
K23211	8.722244145464114e-07	2.703147268179598e-06	8.914489947328727e-07
K23213	1.1502499609599706e-06	2.8488089611004826e-08	1.173328264987962e-08
K23214	1.623925669864878e-05	4.265032439019988e-06	2.7097519603621315e-07
K23215	3.5157134096633e-07	1.730979903988999e-06	6.319252130072884e-08
K23216	7.472455941733286e-07	1.0939533443744023e-06	1.850709179996691e-08
K23217	5.730111952198539e-07	1.9032804171511185e-07	6.938740872563626e-08
K23219	4.305246751589622e-07	1.1950581870475358e-06	1.7113186799508877e-07
K23220	4.0465905006614844e-08	6.810683220330518e-08	1.7146843294014312e-09
K23221	1.7903597268787496e-08	4.5901024222395875e-08	8.26240318230938e-09
K23222	3.15259349897492e-08	1.4679260876182298e-07	1.0782457255481363e-08
K23223	6.127868390065928e-07	4.3842223246012876e-07	4.903529721529695e-09
K23224	1.9716315607617893e-05	1.3269098228692256e-05	7.146079547252841e-08
K23225	1.517389760628094e-07	3.011001597637628e-07	0.0
K23227	2.188012380597703e-05	7.190971024735348e-06	2.532983454826257e-06
K23228	3.1478848029217613e-06	6.777290982526344e-07	1.027271727965631e-06
K23234	2.420352115062962e-07	7.023727799404705e-07	4.359611134494114e-08
K23237	1.0211889819116906e-06	3.329776687860643e-09	1.43120716532832e-07
K23239	0.0	0.0	9.837254331010195e-07
K23241	7.397230808670879e-07	1.4862619163279097e-08	3.2465610043297494e-08
K23242	8.743596035123897e-05	8.905231975445065e-05	0.00015894171816602855
K23243	3.717550690863887e-07	0.0	4.595278835339381e-09
K23245	2.231531755241988e-06	2.6122586613042977e-06	1.0978834773176363e-06
K23246	5.35310309965264e-09	2.1965772318533076e-08	4.213675235212123e-09
K23247	4.4571301499926e-09	4.558767181708826e-08	1.5067737844204938e-08
K23248	1.1884965073655129e-07	2.168389803919932e-07	1.2985430287535186e-07
K23251	3.1723600659757925e-08	0.0	3.557258815344703e-09
K23253	5.231243826854169e-07	9.097863001140357e-09	3.5681453934189077e-09
K23255	0.0	5.765707256823208e-08	0.0
K23256	2.4467191875529585e-08	3.132545715275908e-08	1.3995711443833923e-08
K23257	6.300891446753965e-06	2.4638239233570203e-05	8.982939853779932e-06
K23258	6.390024187116798e-07	5.074520941915246e-07	8.07912147590191e-07
K23259	5.743913513939814e-07	9.752649016346494e-07	2.207914221982734e-06
K23262	0.0	1.658837831699333e-07	2.4698770095107486e-09
K23264	7.232572266231165e-08	5.560964513640368e-07	2.0491545980605442e-07
K23265	1.9180816191353696e-05	5.008827386537987e-05	2.9651967278682567e-05
K23268	0.0	1.2466984930508173e-08	0.0
K23269	2.2472045761513355e-06	6.384742143393286e-06	2.3399739731997524e-06
K23270	3.125104953242294e-05	0.00010303559226414005	5.1560906854796796e-05
K23271	6.7392126018623906e-06	8.190059492731982e-06	4.626373712013794e-06
K23274	0.0	0.0	0.0
K23275	7.2904575594693524e-09	0.0	3.964069562492104e-09
K23278	1.0795409149707493e-07	0.0	0.0
K23279	6.1183346991804424e-09	0.0	0.0
K23280	0.0	2.1582654240250444e-08	1.1026326665612034e-08
K23281	3.7611333816850055e-08	2.8950147117121646e-09	0.0
K23282	2.4104035381727197e-07	1.052420097898283e-08	0.0
K23283	1.3559569540657775e-06	5.34622628822104e-06	2.7389986222493734e-07
K23284	8.943156345943617e-08	3.011001597637628e-07	0.0
K23286	1.717192774529644e-06	2.380674573217255e-06	3.431557963331012e-07
K23288	1.5551704392599577e-07	6.155326009976145e-07	8.838946135713571e-08
K23290	0.0	1.1001615817954145e-07	2.2086906894759126e-08
K23291	3.4824744108230284e-08	1.8425202519344116e-07	8.339908973877184e-09
K23292	3.605560527157855e-07	3.262090086869488e-08	5.9124802215267684e-08
K23293	3.113937790187908e-07	0.0	0.0
K23294	7.210191546066829e-07	3.4427949871189735e-07	2.879105541091997e-08
K23296	0.0	0.0	3.824133032043419e-09
K23297	3.067762078607689e-08	0.0	1.7758701415248484e-08
K23298	7.90849091524465e-07	2.234266440056603e-06	5.768041434290262e-08
K23304	6.217808675000724e-08	3.688422680888025e-07	3.5258574556548024e-09
K23308	0.0	0.0	8.83893886292662e-09
K23309	3.4362481186021266e-07	7.468880889104345e-09	1.6599191945666268e-08
K23311	5.196681799378801e-07	9.100674571555798e-07	1.4439593110172687e-09
K23313	9.72667309379364e-09	0.0	0.0
K23314	5.176762461330172e-07	1.312892491375693e-06	8.178705101475771e-08
K23317	2.674271477298176e-06	5.796282135627352e-06	3.334130560261073e-08
K23318	8.944395184444081e-08	1.5055007988188142e-06	0.0
K23319	0.0	0.0	7.0406209895306686e-09
K23325	7.19335820473898e-08	3.011001597637628e-07	1.6145737472449196e-08
K23326	2.807997292978366e-07	7.752616339359323e-07	1.1873413773552104e-07
K23327	0.0	0.0	6.126319708279154e-08
K23329	6.820219823869716e-09	0.0	6.156030879096914e-08
K23330	2.1251953055522863e-07	2.9570035136562896e-07	1.2340156448756356e-07
K23331	2.113912945847215e-08	5.084544276872716e-08	0.0
K23332	3.115309275176653e-08	8.450185312564531e-07	0.0
K23333	0.0	3.734440444552172e-09	2.46116822349735e-08
K23334	1.5981482956335704e-08	1.187896898627051e-08	4.443533501878379e-08
K23335	2.49932537169584e-08	2.1547533514172807e-08	4.727280210145715e-08
K23336	1.4078092681388002e-06	2.5628976267575224e-06	2.0993055076353714e-07
K23337	0.0	0.0	3.667052591120818e-08
K23338	2.1991694399527327e-07	3.011001597637628e-07	2.8286323363802908e-09
K23340	2.3521687804101928e-07	0.0	6.53333588317961e-09
K23341	8.708414920595847e-07	2.0884400138165452e-06	2.2299074103834685e-07
K23342	5.927865604175329e-07	3.7186285534652205e-06	9.124619277441056e-08
K23344	3.359166465242225e-07	5.713497247872441e-08	1.235403377713946e-08
K23345	4.370792702262563e-09	1.8803247034954852e-08	1.7392268938186696e-09
K23349	1.4464163942419687e-06	1.6080441547445357e-05	1.9453795974555094e-06
K23351	0.00019556384646831918	0.00024102604641640596	0.00021099129430219438
K23352	1.9696290657336543e-05	1.2604885490042158e-05	7.79980385144639e-06
K23353	5.419029877779518e-08	1.4996620431913749e-06	0.0
K23354	0.0	0.0	2.5643863101604606e-09
K23355	9.090181876359326e-08	4.0194661136096686e-08	0.0
K23356	2.525883050935938e-05	2.642226172378409e-05	2.1633500732510063e-05
K23358	2.4808989215121686e-08	4.106481053723191e-08	5.972278334548709e-08
K23359	3.0299968069382047e-07	7.773030230326669e-08	8.353493106820705e-08
K23361	3.88779221421352e-07	0.0	3.715904387480655e-08
K23362	0.0	1.3411876631790042e-07	1.1726228505726676e-07
K23368	2.96057614950411e-06	1.4860749226299642e-05	1.0870045707305924e-05
K23369	0.0	2.546922464668208e-07	1.4217385788604576e-08
K23371	2.0542393131282284e-08	0.0	0.0
K23373	1.0188580850349484e-06	2.547212978927108e-06	1.101709661986296e-06
K23375	0.0	0.0	5.006911490552795e-09
K23376	3.934054699072994e-07	1.5226948671911894e-07	3.454179441041714e-08
K23377	1.3017280700476408e-08	0.0	5.515843811811887e-08
K23379	1.5970830493294426e-06	1.8031834148185203e-06	1.0015918531462863e-07
K23380	9.021402213117588e-08	3.9694213950480494e-07	2.3059237706821043e-08
K23383	1.491806292695576e-06	2.5267928402105097e-06	7.0406209895306686e-09
K23385	3.966955114101432e-06	1.7640448158591004e-06	4.782955392731253e-06
K23386	6.719701256642326e-07	4.307354080753015e-07	2.1371301246176246e-08
K23387	6.803226794961091e-09	4.2624370607277875e-07	1.8628889930642457e-09
K23388	2.7799094866226494e-06	0.0020474112202348307	1.5415490990099837e-06
K23390	4.2953091410183045e-07	9.590765125973177e-07	1.42270791228465e-07
K23393	3.910436097406119e-05	0.00011461686782006851	8.216058177944844e-05
K23398	5.891915486039874e-08	3.011001597637628e-07	0.0
K23399	6.210178023669042e-07	1.3912024327888345e-07	1.2682757564378394e-08
K23400	8.680584968881111e-07	1.4472188507839788e-06	1.1116145034286266e-07
K23402	4.648554439766189e-07	4.4240370572905257e-07	0.0
K23403	9.047384297477571e-08	0.0	0.0
K23404	1.6228076922903438e-08	5.642471242158257e-08	3.261591557210187e-08
K23405	0.0	0.0	9.539382051385444e-09
K23407	0.0	7.686824384827253e-09	1.7604671248820903e-09
K23408	9.430447998808512e-09	0.0	5.458749704307436e-09
K23409	0.0	0.0	7.305339977427893e-09
K23410	1.7037269363947296e-06	6.351521842270695e-07	7.794254198043369e-09
K23411	0.0	0.0	2.5219285406455374e-09
K23413	9.471825634210939e-07	4.014011985876691e-07	7.899503065350963e-07
K23414	0.0	0.0	7.349614287353016e-09
K23420	8.895837602131721e-07	2.9721612032941937e-06	7.816585974211842e-08
K23421	0.0	2.8950147117121646e-09	0.0
K23424	1.6275727281811317e-06	3.3758803904890255e-06	2.857965032496584e-08
K23425	0.0	0.0	1.3499948418723449e-09
K23429	7.643503499219078e-07	2.3717997005298446e-07	0.0
K23435	5.246252518031769e-07	2.461977185979309e-06	9.877548849963742e-08
K23436	3.055459038090187e-07	1.4954498301932055e-06	0.0
K23437	6.69248489819658e-08	8.192578296108355e-07	2.866862528451855e-07
K23438	8.327269866331793e-08	1.9044826208068232e-06	8.953060234238146e-08
K23441	1.2566673315928114e-06	1.8744460637882115e-06	1.9834442393703517e-07
K23444	1.9349496407574253e-07	7.236094253919894e-07	2.65704160783967e-09
K23446	0.0	0.0	3.308677608214576e-09
K23447	1.1376253404316325e-08	0.0	5.7829902156088375e-09
K23448	5.667350338029557e-09	0.0	0.0
K23449	1.1797312769932713e-06	6.255787812406426e-07	1.9175396897549484e-08
K23450	0.0	0.0	1.540521251835226e-08
K23451	3.070179412188201e-08	0.0	2.648945022035391e-08
K23453	4.1198118690047766e-08	4.2250926562822657e-07	0.0
K23455	4.5059412767717823e-07	4.64249210160981e-07	4.297485568020883e-08
K23456	0.0	6.236138173481308e-07	3.7622105023654277e-08
K23457	9.60305095336159e-06	5.6575177630446215e-06	2.335498491581604e-06
K23458	1.704607134061893e-08	7.431309581639549e-08	0.0
K23460	4.92491339716252e-07	1.5283420798822876e-08	4.845644128373209e-08
K23461	0.0	0.0	0.0
K23463	4.1923028062332155e-08	4.556284167446684e-08	3.183240948595183e-08
K23469	0.0	1.256530360661308e-07	5.234789381571184e-08
K23470	0.0	0.0	8.417134173868957e-10
K23471	4.556380315034369e-07	2.1708282761759682e-06	0.0
K23476	6.527901692207466e-08	0.0	0.0
K23480	6.244879538987589e-08	4.6891866334562874e-07	1.4209846292378405e-09
K23481	1.2056074025195744e-07	0.0	1.3042199667636832e-07
K23482	8.202097085830128e-07	1.485197423432057e-08	2.76245844934476e-09
K23483	2.251746508291487e-07	9.115266217383634e-07	0.0
K23484	2.7932389634982724e-07	1.0600915972323726e-06	5.658026277513081e-07
K23487	1.9864760583489332e-06	0.00010838061900215759	2.1259097442914107e-05
K23488	1.2356868471918976e-06	3.740668258904987e-06	3.065455795726741e-06
K23490	0.0	8.648321788833165e-09	0.0
K23491	0.0	2.7713011773942e-07	2.0505359109241693e-08
K23492	0.0	0.0	1.4506979991887639e-08
K23495	1.0615187078356185e-07	0.0	1.527162126970714e-09
K23496	0.0	6.649996860013303e-08	0.0
K23498	1.0418773775541732e-05	4.180297784546314e-05	1.8531142926167947e-05
K23499	9.579084762918103e-07	0.0	3.204426435899359e-09
K23500	0.0	4.066626965543372e-08	7.505471240173494e-08
K23503	3.791897124888838e-08	0.0	5.5487389547946845e-08
K23504	0.0	6.617636809490241e-08	6.901192752467173e-09
K23505	2.1172853659290857e-07	2.2156578862574535e-08	1.4945333653521149e-09
K23507	1.761822510951557e-08	4.1736789551737617e-07	8.34415983608871e-09
K23508	5.937200173841631e-05	0.00012408648472164314	5.753945436046382e-05
K23509	0.00011749334709235815	0.0001152644469399713	6.555961454550968e-05
K23510	0.0	0.0	1.1457611432204031e-08
K23511	0.0	0.0	4.567940064314458e-09
K23512	0.0	1.015076092844662e-08	1.894185027834732e-08
K23514	5.067810344227928e-07	0.0	1.2417981558914376e-08
K23516	0.0	0.0	9.064960493642109e-08
K23517	0.0	0.0	2.9120989745165386e-09
K23518	0.0006709770637305517	0.00042721937113844946	0.0005548512854878017
K23519	1.8663346811621994e-07	6.733979191502111e-08	4.9136881028756296e-08
K23531	0.0	1.973518769290464e-07	4.9383936246652725e-08
K23532	0.0	1.24746779518014e-07	1.0568583448373057e-08
K23533	4.6579013213097596e-07	1.1304783676133306e-06	3.504777985408668e-08
K23535	0.0002472970537935659	0.00020459857021223543	0.00016324260775199553
K23536	0.0002727656069436628	0.000319170979923372	0.00022356959574817208
K23537	0.00018832570474343148	0.00021554981123835166	0.0001840130931029431
K23538	7.316041751597244e-09	1.8684829523995423e-07	4.245150670351052e-08
K23539	0.0	0.0	0.0
K23540	1.0776402142079859e-07	2.394411016104098e-07	3.2839024413504446e-09
K23541	6.034806876565435e-06	2.277066262983907e-05	6.585787466366562e-06
K23542	0.0	0.0	4.7030692535651035e-09
K23543	6.604642731165609e-08	0.0	3.592214832753327e-09
K23544	5.765501160399265e-08	6.44392542784592e-07	3.348045852104257e-09
K23546	2.3725314523928668e-05	5.548697777238042e-06	2.8605854396013794e-06
K23547	3.8396710229811945e-06	3.328866657602486e-07	4.0622529498667324e-07
K23548	0.0	9.005685343192065e-09	1.3886900941829174e-08
K23549	0.0	1.0558454310205063e-07	8.720121132484771e-07
K23551	6.914206640180331e-08	1.058523131418449e-06	0.0
K23552	0.0	1.9894440100826008e-08	1.7392268938186696e-09
K23553	7.460195995734585e-08	0.0	1.9310495396181175e-09
K23554	1.8008339484618982e-07	3.011493281332698e-07	6.53123889595851e-09
K23555	9.165061575661494e-08	3.1709561500705645e-07	0.0
K23558	0.0	0.0	5.281401374646272e-09
K23560	1.6613228659102734e-06	7.119291280690833e-07	1.5124806368149072e-08
K23561	0.0	0.0	1.0714017425534256e-08
K23562	2.0819910548857451e-07	1.1796725254641447e-06	7.346361353221946e-08
K23563	8.755719733853742e-08	6.080233193847228e-07	2.3164766419276873e-08
K23564	0.0	3.966218605595048e-08	4.882366927302994e-08
K23568	6.579102410163909e-09	5.476815800763002e-09	2.4415015513596034e-08
K23569	3.626967990911773e-07	3.011001597637628e-07	6.675845420051966e-09
K23570	8.433333126998319e-09	2.1532999428789728e-07	3.5958607112431897e-09
K23571	7.629916117673161e-08	2.8950147117121646e-09	0.0
K23573	1.2604362190205715e-06	1.7502572827307354e-07	3.1206817665253255e-07
K23574	5.696326707093794e-07	1.0247095851557523e-06	4.8650701705716295e-09
K23577	5.8866917792940884e-08	0.0	2.6883765836614014e-08
K23578	0.0	0.0	2.6618543250765378e-09
K23579	3.791237199065898e-07	3.011001597637628e-07	0.0
K23581	7.139288615448058e-07	1.2825436796650925e-06	3.4658899585400666e-07
K23582	9.627434292657307e-06	6.022003195275256e-07	7.020367581534747e-09
K23588	2.8466250667749787e-07	9.53000997764661e-07	4.5859724011968664e-07
K23593	1.7168709346647204e-06	1.4625117801480513e-06	7.854434725512098e-09
K23595	2.70977579917177e-07	6.437153455745039e-07	1.4724296785837586e-07
K23596	6.05643589337157e-08	6.899797810477414e-08	0.0
K23603	0.0	3.0816694668076046e-07	2.272113105063499e-09
K23605	4.370792702262563e-09	0.0	0.0
K23607	1.6418958835769405e-07	4.307354080753015e-07	0.0
K23608	3.548267977688904e-07	3.011001597637628e-07	0.0
K23609	0.0	0.0	1.9310495396181175e-09
K23611	2.0063508946011525e-08	7.327072883931299e-07	8.779267968332498e-09
K23612	2.1661298602648373e-06	9.541268073192343e-05	1.4489484481757904e-05
K23616	2.6867806464484704e-07	1.6956924273064757e-06	5.670915453438667e-07
K23617	2.5395055383122618e-08	1.2328036732127206e-07	9.181636939616461e-09
K23618	5.536854337864878e-09	0.0	6.070262247500506e-09
K23619	1.9158619299095537e-07	4.947552848715133e-07	4.219073194479993e-07
K23620	1.21318575517912e-08	1.2466984930508173e-08	0.0
K23621	4.854766174459825e-09	4.795584098357348e-07	1.4090641592441984e-07
K23624	6.03324559093928e-07	3.3686388981290296e-08	4.906337893280896e-08
K23625	7.940430011122149e-08	1.152976426497874e-06	2.7119161943038637e-07
K23628	7.43677984280308e-08	0.0	3.0354285922128284e-08
K23635	0.0	5.765707256823208e-08	1.0076023033311387e-08
K23636	2.0020505371670747e-08	6.660302763832217e-07	2.5379474127839696e-07
K23643	0.0	0.0	5.515773742233685e-09
K23644	0.0	2.7532054857111136e-07	2.6653349354839597e-08
K23645	1.3916322793171832e-08	0.0	1.5067737844204938e-08
K23649	0.0	7.385603889192486e-08	2.2285589137708896e-08
K23652	3.1166337861805196e-08	0.0	0.0
K23653	2.1156417476696976e-08	0.0	0.0
K23659	1.0155898628585683e-07	0.0	0.0
K23661	3.770845922679279e-08	0.0	0.0
K23664	2.8224111443192744e-07	1.9526913645388523e-06	6.675845420051966e-09
K23675	5.0920834934512425e-05	3.2767938474050194e-05	1.542227630217107e-05
K23676	3.7108612209480496e-05	7.323904835049784e-06	1.984720827980476e-06
K23677	9.069650692198442e-08	1.1678826369300059e-07	4.406987104134457e-08
K23678	1.5035961874825878e-06	1.3628359029971455e-06	5.881215239921641e-08
K23683	3.806164445947957e-08	2.2945581360789246e-07	5.449019520004331e-08
K23687	6.906550866297979e-06	1.8771152922406394e-05	1.0258528182784851e-05
K23688	0.0	3.6933024510768945e-08	0.0
K23690	2.3935414659619376e-07	6.332253563109703e-07	1.0299310656196715e-08
K23691	3.1686547779579794e-07	6.070859629678576e-07	3.7221189491436105e-08
K23692	4.141805307732173e-09	0.0	1.026644345551452e-08
K23693	0.0	0.0	5.1600775778450595e-09
K23694	2.0479753749414446e-07	9.153845232368967e-07	0.0
K23696	7.934776660765816e-07	0.0	0.0
K23697	8.922882005794529e-08	5.352904002519565e-07	3.3347840135943955e-08
K23698	0.0	6.8371985224490456e-09	1.2543866611982694e-08
K23699	0.0	0.0	2.76245844934476e-09
K23700	0.0	0.0	2.9312686847667066e-08
K23702	4.857240036704986e-07	0.0	0.0
K23703	1.4168912982627622e-06	1.9969273045615653e-06	1.2784213608477167e-07
K23704	2.8297785338768e-07	2.0892523457859664e-06	1.0233127851092059e-08
K23705	8.842225720182744e-07	7.066786916997667e-09	1.3605257008629561e-08
K23707	1.0474327183165114e-08	4.2250926562822657e-07	0.0
K23708	2.891592319405696e-07	1.413824894661233e-07	1.3431305955699703e-08
K23709	0.0	1.485566194289397e-08	0.0
K23710	1.2861106271717586e-07	1.631586744926984e-06	3.61897962031557e-07
K23712	1.9749508230860676e-06	3.581322171682298e-06	2.65704160783967e-09
K23714	0.0	2.902305978371957e-08	2.519049873750172e-08
K23715	0.0	5.3776564193803023e-08	8.756111831729863e-09
K23716	0.0	0.0	2.131875467066117e-09
K23717	8.439528340417893e-09	0.0	0.0
K23718	4.864443195699752e-07	3.4958859212841546e-08	6.267680016726757e-08
K23719	1.0694808430562787e-07	1.4633654188675987e-06	8.347996638465084e-08
K23720	3.1396424566605824e-08	8.385907806112445e-08	2.090503390511083e-08
K23721	2.8867474961145813e-06	3.496754428702732e-07	1.427336837845593e-07
K23722	1.6311415988151544e-08	0.0	0.0
K23723	1.6126752340601442e-07	0.0	1.8271760257257832e-08
K23725	4.843436874377924e-06	5.238136863950034e-07	2.0955887038934739e-07
K23727	6.27696082836913e-08	6.022003195275256e-07	0.0
K23728	0.0	3.2436010562723364e-08	1.7392268938186696e-09
K23729	3.134592555170201e-08	6.836660738200503e-08	6.618444951951274e-08
K23730	6.136106243020671e-07	9.848914423807046e-07	4.5799774567770824e-08
K23731	0.0	8.648321788833165e-09	0.0
K23732	5.7589249515329786e-08	3.29315868456841e-07	3.7393281933747075e-08
K23733	2.756375831860983e-07	1.1543448334672907e-06	0.0
K23734	1.4817812601468534e-06	2.0518614368144344e-07	8.912232214602512e-07
K23735	7.428340746756176e-09	1.4514299153698509e-08	8.939626234228037e-09
K23739	3.644044725658666e-07	3.0264749208509956e-06	1.5473513384341452e-07
K23740	5.172641454788583e-07	5.322380741697842e-07	2.1630934428746535e-09
K23741	1.927735420419909e-07	1.3220776109820455e-08	8.480077703386347e-08
K23747	1.6629405711603724e-08	0.0	0.0
K23751	4.114192680281255e-08	1.0169345633560798e-07	1.509020855135341e-08
K23753	0.00012567887127508945	0.00014347585910772398	8.207894045482012e-05
K23754	5.766058727262406e-09	0.0	0.0
K23755	2.704317419957084e-06	1.1771130582433713e-06	4.595278835339381e-09
K23756	3.80841474251848e-07	4.307354080753015e-07	0.0
K23757	7.345701447569651e-09	2.4714970890955834e-08	2.65378243265155e-09
K23762	1.134703073257507e-07	8.998829355272319e-07	0.0
K23764	4.194333590692283e-08	0.0	0.0
K23766	2.810918924152682e-07	0.0	0.0
K23769	0.0	0.0	1.7392268938186696e-09
K23773	1.677913998091955e-05	7.004807867990628e-06	1.4078155139272503e-06
K23774	3.9767339103601116e-05	2.1832341784446222e-06	5.504033141904294e-06
K23775	6.456174830250527e-05	2.7032822312003024e-05	1.7471971388441085e-05
K23777	5.639252724055397e-07	9.744377358560255e-08	2.872430891494672e-08
K23778	9.965000167944587e-06	1.0950593173846129e-05	2.4067148330258172e-06
K23779	1.474217656826649e-05	2.473716539006896e-05	8.488701483488038e-06
K23780	0.0	8.226142447074944e-09	3.6195770330556923e-09
K23781	0.0	1.6236331363260644e-08	2.3040093631434577e-08
K23782	1.0349614982820843e-06	0.0	6.318367789902858e-09
K23783	4.784445747477603e-07	1.309276581693409e-07	3.344176913648955e-08
K23785	9.901635581203862e-08	0.0	7.905385801542442e-08
K23786	2.90419654438059e-07	3.5122227734436597e-06	1.3364377884038607e-06
K23787	8.513847779426835e-08	2.9986081452223597e-07	1.9445959135361454e-08
K23788	2.6664327925136096e-08	0.0	1.7440206935284862e-08
K23789	1.32334245072178e-08	3.335361703264862e-07	4.966657749402741e-09
K23790	6.946256163118485e-09	0.0	0.0
K23791	8.118907345044744e-08	5.233722615131758e-07	8.160789588988408e-08
K23792	1.2049300046514159e-06	1.150008621979103e-07	6.360784204994665e-09
K23793	5.079539270106008e-07	6.022003195275256e-07	0.0
K23794	1.4886603584964058e-06	1.6839107969941203e-06	7.830390096766112e-08
K23795	6.319386230894179e-08	7.639115718321261e-07	0.0
K23796	5.96413341440595e-06	5.785091042438312e-07	3.754896750822026e-06
K23797	1.1674181223949616e-05	3.60181124016742e-06	2.673900510319544e-06
K23798	5.49798967268543e-07	7.379245265353378e-07	1.568567470678805e-08
K23800	8.979883104189773e-08	4.036636973436609e-08	0.0
K23801	1.2121524598892802e-07	9.313949125347245e-07	0.0
K23802	1.5830845083760442e-07	6.754183793040597e-07	3.795354849460032e-08
K23804	9.395754720315578e-07	5.848281445847848e-07	6.193302213518626e-08
K23818	1.3445641068823706e-07	2.1945761708311526e-07	0.0
K23819	7.020336137439025e-08	1.2305939879665239e-07	1.9499283912874627e-08
K23820	0.0	1.6530342037903586e-08	0.0
K23821	0.0	0.0	2.6387921468894393e-08
K23822	0.0	3.1202132076655823e-07	1.4384306604108145e-08
K23823	1.0523934149409784e-07	3.011001597637628e-07	8.083482721624316e-09
K23825	0.0	2.7835161509628585e-08	3.4187517459780615e-09
K23827	7.318223202734756e-09	0.0	0.0
K23840	0.0	7.54453273405894e-08	5.8679864190621446e-09
K23841	7.520558356453936e-08	1.015076092844662e-08	2.0777334768577753e-08
K23842	9.947524707551897e-08	2.080600150531586e-07	2.327411839693963e-08
K23843	4.124170801704611e-08	5.328515655273868e-07	1.5494755994505362e-07
K23845	0.0	0.0	3.824133032043419e-09
K23851	1.3814204178740044e-07	5.775941898249098e-08	0.0
K23852	1.7109491141096978e-07	1.325809744919515e-06	2.624854718885024e-09
K23854	1.2136366876578556e-07	0.0	2.97360696176793e-08
K23855	1.806120746074706e-07	1.5410671768188019e-06	3.027245897209029e-08
K23856	8.836974296353067e-09	7.65650154252088e-08	5.1517816361912065e-08
K23857	0.0	2.62397549500808e-08	0.0
K23858	0.0	0.0	3.3144182576827333e-09
K23859	1.8150653924855646e-06	3.260261691391589e-06	1.622075658556829e-07
K23860	3.519964562290008e-07	1.5612649258489726e-06	1.2428239837082122e-07
K23861	3.8011096518261537e-07	5.4781801794674525e-08	2.8834096924229938e-08
K23863	0.0	1.1814828679068277e-07	0.0
K23867	6.243777964054502e-07	0.0	0.0
K23868	1.00111578358549e-08	0.0	3.626408832418232e-09
K23869	7.788087713065642e-08	9.826139249543726e-07	2.3695246938975188e-07
K23870	0.0	7.493517021217169e-09	5.3613078170432125e-09
K23871	0.0	2.8950147117121646e-09	0.0
K23872	0.0	7.066786916997667e-09	5.072300752456587e-09
K23876	3.4072776180909376e-05	3.7473126491974927e-05	1.9865033472432004e-05
K23879	8.631230023989955e-09	0.0	8.537695468593264e-08
K23880	1.307069155434454e-08	6.026576878494506e-06	1.3344150690693736e-07
